time_stamp,advertising_address
1707959962.2669818,53:f7:db:ba:5a:50
1707959962.289482,53:f7:db:ba:5a:50
1707959962.3119824,53:f7:db:ba:5a:50
1707959962.3344822,53:f7:db:ba:5a:50
1707959962.3619826,53:f7:db:ba:5a:50
1707959962.389483,53:f7:db:ba:5a:50
1707959962.4107327,53:f7:db:ba:5a:50
1707959962.4307332,53:f7:db:ba:5a:50
1707959962.454483,53:f7:db:ba:5a:50
1707959962.4757333,53:f7:db:ba:5a:50
1707959962.4969835,53:f7:db:ba:5a:50
1707959962.5244837,53:f7:db:ba:5a:50
1707959962.5469837,53:f7:db:ba:5a:50
1707959962.5719833,53:f7:db:ba:5a:50
1707959962.5957341,53:f7:db:ba:5a:50
1707959962.615734,53:f7:db:ba:5a:50
1707959962.6444843,53:f7:db:ba:5a:50
1707959962.6882343,53:f7:db:ba:5a:50
1707959962.7094843,53:f7:db:ba:5a:50
1707959962.7319846,53:f7:db:ba:5a:50
1707959962.7594845,53:f7:db:ba:5a:50
1707959962.784485,53:f7:db:ba:5a:50
1707959962.8082352,53:f7:db:ba:5a:50
1707959962.8344853,53:f7:db:ba:5a:50
1707959962.8569853,53:f7:db:ba:5a:50
1707959962.8832355,53:f7:db:ba:5a:50
1707959962.9032354,53:f7:db:ba:5a:50
1707959962.925736,53:f7:db:ba:5a:50
1707959962.9469857,53:f7:db:ba:5a:50
1707959962.975736,53:f7:db:ba:5a:50
1707959962.9994862,53:f7:db:ba:5a:50
1707959963.0207362,53:f7:db:ba:5a:50
1707959963.0457366,53:f7:db:ba:5a:50
1707959963.0694864,53:f7:db:ba:5a:50
1707959963.0969865,53:f7:db:ba:5a:50
1707959963.1244867,53:f7:db:ba:5a:50
1707959963.144487,53:f7:db:ba:5a:50
1707959963.166987,53:f7:db:ba:5a:50
1707959963.191987,53:f7:db:ba:5a:50
1707959963.2119875,53:f7:db:ba:5a:50
1707959963.2382376,53:f7:db:ba:5a:50
1707959963.2657373,53:f7:db:ba:5a:50
1707959963.2857378,53:f7:db:ba:5a:50
1707959963.3069878,53:f7:db:ba:5a:50
1707959963.3269882,53:f7:db:ba:5a:50
1707959963.3557382,53:f7:db:ba:5a:50
1707959963.379488,53:f7:db:ba:5a:50
1707959963.4044883,53:f7:db:ba:5a:50
1707959963.4257383,53:f7:db:ba:5a:50
1707959963.4469888,53:f7:db:ba:5a:50
1707959963.4682388,53:f7:db:ba:5a:50
1707959963.4894886,53:f7:db:ba:5a:50
1707959963.5144892,53:f7:db:ba:5a:50
1707959963.5644891,53:f7:db:ba:5a:50
1707959963.5869894,53:f7:db:ba:5a:50
1707959963.6107392,53:f7:db:ba:5a:50
1707959963.6319897,53:f7:db:ba:5a:50
1707959963.6594899,53:f7:db:ba:5a:50
1707959963.6794896,53:f7:db:ba:5a:50
1707959963.70074,53:f7:db:ba:5a:50
1707959963.7469904,53:f7:db:ba:5a:50
1707959963.7944903,53:f7:db:ba:5a:50
1707959963.8182406,53:f7:db:ba:5a:50
1707959963.8432407,53:f7:db:ba:5a:50
1707959963.8657405,53:f7:db:ba:5a:50
1707959963.8869908,53:f7:db:ba:5a:50
1707959963.9094913,53:f7:db:ba:5a:50
1707959963.934491,53:f7:db:ba:5a:50
1707959963.9582412,53:f7:db:ba:5a:50
1707959963.9794917,53:f7:db:ba:5a:50
1707959964.0019913,53:f7:db:ba:5a:50
1707959964.030742,53:f7:db:ba:5a:50
1707959964.0557418,53:f7:db:ba:5a:50
1707959964.079492,53:f7:db:ba:5a:50
1707959964.128242,53:f7:db:ba:5a:50
1707959964.1694922,53:f7:db:ba:5a:50
1707959964.1919925,53:f7:db:ba:5a:50
1707959964.2194927,53:f7:db:ba:5a:50
1707959964.243243,53:f7:db:ba:5a:50
1707959964.2669933,53:f7:db:ba:5a:50
1707959964.2944934,53:f7:db:ba:5a:50
1707959964.320743,53:f7:db:ba:5a:50
1707959964.3469934,53:f7:db:ba:5a:50
1707959964.3719933,53:f7:db:ba:5a:50
1707959964.3982437,53:f7:db:ba:5a:50
1707959964.4257438,53:f7:db:ba:5a:50
1707959964.448244,53:f7:db:ba:5a:50
1707959964.498244,53:f7:db:ba:5a:50
1707959964.519494,53:f7:db:ba:5a:50
1707959964.5444946,53:f7:db:ba:5a:50
1707959964.5657446,53:f7:db:ba:5a:50
1707959964.5857446,53:f7:db:ba:5a:50
1707959964.6069949,53:f7:db:ba:5a:50
1707959964.634495,53:f7:db:ba:5a:50
1707959964.674495,53:f7:db:ba:5a:50
1707959964.7032454,53:f7:db:ba:5a:50
1707959964.7494955,53:f7:db:ba:5a:50
1707959964.776996,53:f7:db:ba:5a:50
1707959964.8019958,53:f7:db:ba:5a:50
1707959964.8244958,53:f7:db:ba:5a:50
1707959964.8507464,53:f7:db:ba:5a:50
1707959964.8757465,53:f7:db:ba:5a:50
1707959964.8982465,53:f7:db:ba:5a:50
1707959964.9207463,53:f7:db:ba:5a:50
1707959964.9482465,53:f7:db:ba:5a:50
1707959964.973247,53:f7:db:ba:5a:50
1707959964.996997,53:f7:db:ba:5a:50
1707959965.020747,53:f7:db:ba:5a:50
1707959965.0419972,53:f7:db:ba:5a:50
1707959965.0632474,53:f7:db:ba:5a:50
1707959965.0832474,53:f7:db:ba:5a:50
1707959965.1307476,53:f7:db:ba:5a:50
1707959965.156998,53:f7:db:ba:5a:50
1707959965.1794982,53:f7:db:ba:5a:50
1707959965.204498,53:f7:db:ba:5a:50
1707959965.2494984,53:f7:db:ba:5a:50
1707959965.2732484,53:f7:db:ba:5a:50
1707959965.2957487,53:f7:db:ba:5a:50
1707959965.3244987,53:f7:db:ba:5a:50
1707959965.3519988,53:f7:db:ba:5a:50
1707959965.3782492,53:f7:db:ba:5a:50
1707959965.4007492,53:f7:db:ba:5a:50
1707959965.4282494,53:f7:db:ba:5a:50
1707959965.4482493,53:f7:db:ba:5a:50
1707959965.4694993,53:f7:db:ba:5a:50
1707959965.4907494,53:f7:db:ba:5a:50
1707959965.5169997,53:f7:db:ba:5a:50
1707959965.5407498,53:f7:db:ba:5a:50
1707959965.5607498,53:f7:db:ba:5a:50
1707959965.5820003,53:f7:db:ba:5a:50
1707959965.6095004,53:f7:db:ba:5a:50
1707959965.6570005,53:f7:db:ba:5a:50
1707959965.6820006,53:f7:db:ba:5a:50
1707959965.7070007,53:f7:db:ba:5a:50
1707959965.7357512,53:f7:db:ba:5a:50
1707959965.7645013,53:f7:db:ba:5a:50
1707959965.7895014,53:f7:db:ba:5a:50
1707959965.8170013,53:f7:db:ba:5a:50
1707959965.8432512,53:f7:db:ba:5a:50
1707959965.8645017,53:f7:db:ba:5a:50
1707959965.8932517,53:f7:db:ba:5a:50
1707959965.920752,53:f7:db:ba:5a:50
1707959965.9482522,53:f7:db:ba:5a:50
1707959965.9682524,53:f7:db:ba:5a:50
1707959965.989502,53:f7:db:ba:5a:50
1707959966.0170028,53:f7:db:ba:5a:50
1707959966.0432527,53:f7:db:ba:5a:50
1707959966.0632527,53:f7:db:ba:5a:50
1707959966.0882528,53:f7:db:ba:5a:50
1707959966.115753,53:f7:db:ba:5a:50
1707959966.1357532,53:f7:db:ba:5a:50
1707959966.1557534,53:f7:db:ba:5a:50
1707959966.1782534,53:f7:db:ba:5a:50
1707959966.1982534,53:f7:db:ba:5a:50
1707959966.2207534,53:f7:db:ba:5a:50
1707959966.2432535,53:f7:db:ba:5a:50
1707959966.2695036,53:f7:db:ba:5a:50
1707959966.289504,53:f7:db:ba:5a:50
1707959966.3132539,53:f7:db:ba:5a:50
1707959966.3345041,53:f7:db:ba:5a:50
1707959966.363254,53:f7:db:ba:5a:50
1707959966.3832543,53:f7:db:ba:5a:50
1707959966.4095047,53:f7:db:ba:5a:50
1707959966.4370046,53:f7:db:ba:5a:50
1707959966.4570045,53:f7:db:ba:5a:50
1707959966.4807549,53:f7:db:ba:5a:50
1707959966.502005,53:f7:db:ba:5a:50
1707959966.5295053,53:f7:db:ba:5a:50
1707959966.552005,53:f7:db:ba:5a:50
1707959966.5745056,53:f7:db:ba:5a:50
1707959966.5970056,53:f7:db:ba:5a:50
1707959966.6195056,53:f7:db:ba:5a:50
1707959966.6482558,53:f7:db:ba:5a:50
1707959966.6695058,53:f7:db:ba:5a:50
1707959966.6895058,53:f7:db:ba:5a:50
1707959966.7145061,53:f7:db:ba:5a:50
1707959966.735756,53:f7:db:ba:5a:50
1707959966.7570066,53:f7:db:ba:5a:50
1707959966.7832563,53:f7:db:ba:5a:50
1707959966.8120067,53:f7:db:ba:5a:50
1707959966.8320067,53:f7:db:ba:5a:50
1707959966.8595068,53:f7:db:ba:5a:50
1707959966.882007,53:f7:db:ba:5a:50
1707959966.909507,53:f7:db:ba:5a:50
1707959966.9370072,53:f7:db:ba:5a:50
1707959966.9595077,53:f7:db:ba:5a:50
1707959966.9820075,53:f7:db:ba:5a:50
1707959967.005758,53:f7:db:ba:5a:50
1707959967.032008,53:f7:db:ba:5a:50
1707959967.060758,53:f7:db:ba:5a:50
1707959967.087008,53:f7:db:ba:5a:50
1707959967.108258,53:f7:db:ba:5a:50
1707959967.1357586,53:f7:db:ba:5a:50
1707959967.1557584,53:f7:db:ba:5a:50
1707959967.1820087,53:f7:db:ba:5a:50
1707959967.1881955,07:40:f6:d2:7f:5b
1707959967.204509,53:f7:db:ba:5a:50
1707959967.2282588,53:f7:db:ba:5a:50
1707959967.248259,53:f7:db:ba:5a:50
1707959967.272009,53:f7:db:ba:5a:50
1707959967.2932591,53:f7:db:ba:5a:50
1707959967.3195095,53:f7:db:ba:5a:50
1707959967.3395097,53:f7:db:ba:5a:50
1707959967.3620098,53:f7:db:ba:5a:50
1707959967.3820095,53:f7:db:ba:5a:50
1707959967.40951,53:f7:db:ba:5a:50
1707959967.4345098,53:f7:db:ba:5a:50
1707959967.4557602,53:f7:db:ba:5a:50
1707959967.4770103,53:f7:db:ba:5a:50
1707959967.5057604,53:f7:db:ba:5a:50
1707959967.5320108,53:f7:db:ba:5a:50
1707959967.5570107,53:f7:db:ba:5a:50
1707959967.5770109,53:f7:db:ba:5a:50
1707959967.599511,53:f7:db:ba:5a:50
1707959967.6282613,53:f7:db:ba:5a:50
1707959967.6532614,53:f7:db:ba:5a:50
1707959967.6807613,53:f7:db:ba:5a:50
1707959967.7020113,53:f7:db:ba:5a:50
1707959967.7270117,53:f7:db:ba:5a:50
1707959967.7482617,53:f7:db:ba:5a:50
1707959967.7757618,53:f7:db:ba:5a:50
1707959967.799512,53:f7:db:ba:5a:50
1707959967.828262,53:f7:db:ba:5a:50
1707959967.8557622,53:f7:db:ba:5a:50
1707959967.8820124,53:f7:db:ba:5a:50
1707959967.9032626,53:f7:db:ba:5a:50
1707959967.928263,53:f7:db:ba:5a:50
1707959967.9570127,53:f7:db:ba:5a:50
1707959967.9832633,53:f7:db:ba:5a:50
1707959968.0107632,53:f7:db:ba:5a:50
1707959968.035763,53:f7:db:ba:5a:50
1707959968.0620131,53:f7:db:ba:5a:50
1707959968.0907636,53:f7:db:ba:5a:50
1707959968.1395137,53:f7:db:ba:5a:50
1707959968.1682642,53:f7:db:ba:5a:50
1707959968.193264,53:f7:db:ba:5a:50
1707959968.2132642,53:f7:db:ba:5a:50
1707959968.2357643,53:f7:db:ba:5a:50
1707959968.2645147,53:f7:db:ba:5a:50
1707959968.338265,53:f7:db:3a:5a:50
1707959968.359515,53:f7:db:ba:5a:50
1707959968.384515,53:f7:db:ba:5a:50
1707959968.4070153,53:b7:5b:ba:5a:50
1707959968.4320154,43:f7:db:b2:5a:50
1707959968.4595158,43:f7:db:ba:5a:50
1707959968.4820158,53:f7:d8:ba:5a:50
1707959968.5020156,43:f7:db:ba:5a:50
1707959968.5307658,53:f7:db:3a:5b:50
1707959968.5745163,53:f7:db:ba:5a:50
1707959968.6032662,53:f7:db:ba:5a:50
1707959968.6307664,53:f7:db:ba:58:50
1707959968.6582668,57:f7:db:ba:5a:50
1707959968.6807668,53:f6:db:ba:5a:50
1707959968.7045166,53:f7:db:ba:5a:50
1707959968.7257671,53:f7:db:ba:5a:50
1707959968.7520173,53:f7:db:ba:5a:50
1707959968.8057673,53:f7:db:ba:5a:50
1707959968.8295174,53:f7:db:ba:5a:50
1707959968.8520176,53:f7:db:ba:5a:50
1707959968.873268,53:f7:db:ba:5a:50
1707959968.929518,53:f7:db:ba:5a:50
1707959968.9582682,53:f7:db:ba:5a:50
1707959968.9795182,53:f7:db:ba:5a:50
1707959969.0057685,53:f7:db:ba:5a:50
1707959969.0270185,53:f7:db:ba:5a:50
1707959969.0557687,53:f7:db:ba:5a:50
1707959969.0782692,53:f7:db:ba:5a:50
1707959969.0995188,53:f7:db:ba:5a:50
1707959969.1195192,53:f7:db:ba:5a:50
1707959969.1432693,53:f7:db:ba:5a:50
1707959969.1695192,53:f7:db:ba:5a:50
1707959969.1957695,53:f7:db:ba:5a:50
1707959969.2195194,53:f7:db:ba:5a:50
1707959969.2395198,53:f7:db:ba:5a:50
1707959969.28952,53:f7:db:ba:5a:50
1707959969.3145201,53:f7:db:ba:5a:50
1707959969.34202,53:f7:db:ba:5a:50
1707959969.3682706,53:f7:db:ba:5a:50
1707959969.3895206,53:f7:db:ba:5a:50
1707959969.4157708,53:f7:db:ba:5a:50
1707959969.4382708,53:f7:db:ba:5a:50
1707959969.4657707,53:f7:db:ba:5a:50
1707959969.493271,53:f7:db:ba:5a:50
1707959969.520771,53:f7:db:ba:5a:50
1707959969.5457711,53:f7:db:ba:5a:50
1707959969.5995214,53:f7:db:ba:5a:50
1707959969.6420221,53:f7:db:ba:5a:50
1707959969.663272,53:f7:db:ba:5a:50
1707959969.6832721,53:f7:db:ba:5a:50
1707959969.7057722,53:f7:db:ba:5a:50
1707959969.7257721,53:f7:db:ba:5a:50
1707959969.7520223,53:f7:db:ba:5a:50
1707959969.7757723,53:f7:db:ba:5a:50
1707959969.7957726,53:f7:db:ba:5a:50
1707959969.8245227,53:f7:db:ba:5a:50
1707959969.8520226,53:f7:db:ba:5a:50
1707959969.872023,53:f7:db:ba:5a:50
1707959969.8970234,53:f7:db:ba:5a:50
1707959969.9257734,53:f7:db:ba:5a:50
1707959969.9482734,53:f7:db:ba:5a:50
1707959969.9695234,53:f7:db:ba:5a:50
1707959969.9920235,53:f7:db:ba:5a:50
1707959970.0145237,53:f7:db:ba:5a:50
1707959970.037024,53:f7:db:ba:5a:50
1707959970.0570242,53:f7:db:ba:5a:50
1707959970.082024,53:f7:db:ba:5a:50
1707959970.1032743,53:f7:db:ba:5a:50
1707959970.1282747,53:f7:db:ba:5a:50
1707959970.1507745,53:f7:db:ba:5a:50
1707959970.1782746,53:f7:db:ba:5a:50
1707959970.200775,53:f7:db:ba:5a:50
1707959970.222025,53:f7:db:ba:5a:50
1707959970.2445254,53:f7:db:ba:5a:50
1707959970.269525,53:f7:db:ba:5a:50
1707959970.2970254,53:f7:db:ba:5a:50
1707959970.3232753,53:f7:db:ba:5a:50
1707959970.3432755,53:f7:db:ba:5a:50
1707959970.3720257,53:f7:db:ba:5a:50
1707959970.3920262,53:f7:db:ba:5a:50
1707959970.414526,53:f7:db:ba:5a:50
1707959970.4420261,53:f7:db:ba:5a:50
1707959970.4645262,53:f7:db:ba:5a:50
1707959970.4845264,53:f7:db:ba:5a:50
1707959970.5070264,53:f7:db:ba:5a:50
1707959970.5332763,53:f7:db:ba:5a:50
1707959970.5532768,53:f7:db:ba:5a:50
1707959970.574527,53:f7:db:ba:5a:50
1707959970.5957768,53:f7:db:ba:5a:50
1707959970.624527,53:f7:db:ba:5a:50
1707959970.648277,53:f7:db:ba:5a:50
1707959970.6720273,53:f7:db:ba:5a:50
1707959970.7007773,53:f7:db:ba:5a:50
1707959970.7282777,53:f7:db:ba:5a:50
1707959970.7557778,53:f7:db:ba:5a:50
1707959970.777028,53:f7:db:ba:5a:50
1707959970.798278,53:f7:db:ba:5a:50
1707959970.822028,53:f7:db:ba:5a:50
1707959970.8982782,53:f7:db:ba:5a:50
1707959970.9520288,53:f7:db:ba:5a:50
1707959970.9770288,53:f7:db:ba:5a:50
1707959971.004529,53:f7:db:ba:5a:50
1707959971.0307794,53:f7:db:ba:5a:50
1707959971.0570292,53:f7:db:ba:5a:50
1707959971.0820293,53:f7:db:ba:5a:50
1707959971.1107795,53:f7:db:ba:5a:50
1707959971.1357799,53:f7:db:ba:5a:50
1707959971.1645298,53:f7:db:ba:5a:50
1707959971.19203,53:f7:db:ba:5a:50
1707959971.2182803,53:f7:db:ba:5a:50
1707959971.2382803,53:f7:db:ba:5a:50
1707959971.2645304,53:f7:db:ba:5a:50
1707959971.2870307,53:f7:db:ba:5a:50
1707959971.3107805,53:f7:db:ba:5a:50
1707959971.3320308,53:f7:db:ba:5a:50
1707959971.354531,53:f7:db:ba:5a:50
1707959971.3782809,53:f7:db:ba:5a:50
1707959971.400781,53:f7:db:ba:5a:50
1707959971.4232812,53:f7:db:ba:5a:50
1707959971.4432817,53:f7:db:ba:5a:50
1707959971.4645317,53:f7:db:ba:5a:50
1707959971.4920318,53:f7:db:ba:5a:50
1707959971.5145316,53:f7:db:ba:5a:50
1707959971.5370321,53:f7:db:ba:5a:50
1707959971.565782,53:f7:db:ba:5a:50
1707959971.5857823,53:f7:db:ba:5a:50
1707959971.6345325,53:f7:db:ba:5a:50
1707959971.6857824,53:f7:db:ba:5a:50
1707959971.709533,53:f7:db:ba:5a:50
1707959971.733283,53:f7:db:ba:5a:50
1707959971.759533,53:f7:db:ba:5a:50
1707959971.784533,53:f7:db:ba:5a:50
1707959971.8120332,53:f7:db:ba:5a:50
1707959971.8395333,53:f7:db:ba:5a:50
1707959971.8620336,53:f7:db:ba:5a:50
1707959971.884534,53:f7:db:ba:5a:50
1707959971.904534,53:f7:db:ba:5a:50
1707959971.9245338,53:f7:db:ba:5a:50
1707959971.9482841,53:f7:db:ba:5a:50
1707959971.970784,53:f7:db:ba:5a:50
1707959971.9920344,53:f7:db:ba:5a:50
1707959972.0157845,53:f7:db:ba:5a:50
1707959972.0407846,53:f7:db:ba:5a:50
1707959972.0670345,53:f7:db:ba:5a:50
1707959972.0945349,53:f7:db:ba:5a:50
1707959972.1195347,53:f7:db:ba:5a:50
1707959972.144535,53:f7:db:ba:5a:50
1707959972.1970356,53:f7:db:ba:5a:50
1707959972.2245357,53:f7:db:ba:5a:50
1707959972.2507858,53:f7:db:ba:5a:50
1707959972.278286,53:f7:db:ba:5a:50
1707959972.298286,53:f7:db:ba:5a:50
1707959972.3220363,53:f7:db:ba:5a:50
1707959972.3432863,53:f7:db:ba:5a:50
1707959972.3707867,53:f7:db:ba:5a:50
1707959972.3945365,53:f7:db:ba:5a:50
1707959972.4207866,53:f7:db:ba:5a:50
1707959972.4432871,53:f7:db:ba:5a:50
1707959972.4707868,53:f7:db:ba:5a:50
1707959972.493287,53:f7:db:ba:5a:50
1707959972.5207875,53:f7:db:ba:5a:50
1707959972.5445373,53:f7:db:ba:5a:50
1707959972.5732877,53:f7:db:ba:5a:50
1707959972.5945377,53:f7:db:ba:5a:50
1707959972.622038,53:f7:db:ba:5a:50
1707959972.649538,53:f7:db:ba:5a:50
1707959972.6732883,53:f7:db:ba:5a:50
1707959972.6957884,53:f7:db:ba:5a:50
1707959972.7245383,53:f7:db:ba:5a:50
1707959972.7520387,53:f7:db:ba:5a:50
1707959972.7745388,53:f7:db:ba:5a:50
1707959972.802039,53:f7:db:ba:5a:50
1707959972.8257887,53:f7:db:ba:5a:50
1707959972.853289,53:f7:db:ba:5a:50
1707959972.8820393,53:f7:db:ba:5a:50
1707959972.9045393,53:f7:db:ba:5a:50
1707959972.9282897,53:f7:db:ba:5a:50
1707959972.9482894,53:f7:db:ba:5a:50
1707959972.9720395,53:f7:db:ba:5a:50
1707959972.9995396,53:f7:db:ba:5a:50
1707959973.02079,53:f7:db:ba:5a:50
1707959973.0470402,53:f7:db:ba:5a:50
1707959973.0670402,53:f7:db:ba:5a:50
1707959973.09454,53:f7:db:ba:5a:50
1707959973.1232905,53:f7:db:ba:5a:50
1707959973.1457908,53:f7:db:ba:5a:50
1707959973.1732907,53:f7:db:ba:5a:50
1707959973.1982906,53:f7:db:ba:5a:50
1707959973.224541,53:f7:db:ba:5a:50
1707959973.2445412,53:f7:db:ba:5a:50
1707959973.2645411,53:f7:db:ba:5a:50
1707959973.2882915,53:f7:db:ba:5a:50
1707959973.3145413,53:f7:db:ba:5a:50
1707959973.3382916,53:f7:db:ba:5a:50
1707959973.3670416,53:f7:db:ba:5a:50
1707959973.3932922,53:f7:db:ba:5a:50
1707959973.414542,53:f7:db:ba:5a:50
1707959973.438292,53:f7:db:ba:5a:50
1707959973.4632921,53:f7:db:ba:5a:50
1707959973.4895422,53:f7:db:ba:5a:50
1707959973.5120425,53:f7:db:ba:5a:50
1707959973.5595427,53:f7:db:ba:5a:50
1707959973.5857928,53:f7:db:ba:5a:50
1707959973.608293,53:f7:db:ba:5a:50
1707959973.6295435,53:f7:db:ba:5a:50
1707959973.6507936,53:f7:db:ba:5a:50
1707959973.6795435,53:f7:db:ba:5a:50
1707959973.7020435,53:f7:db:ba:5a:50
1707959973.7270436,53:f7:db:ba:5a:50
1707959973.7507937,53:f7:db:ba:5a:50
1707959973.779544,53:f7:db:ba:5a:50
1707959973.8045442,53:f7:db:ba:5a:50
1707959973.833294,53:f7:db:ba:5a:50
1707959973.8545442,53:f7:db:ba:5a:50
1707959973.8820443,53:f7:db:ba:5a:50
1707959973.9032948,53:f7:db:ba:5a:50
1707959973.9295447,53:f7:db:ba:5a:50
1707959973.9557948,53:f7:db:ba:5a:50
1707959973.9845452,53:f7:db:ba:5a:50
1707959974.004545,53:f7:db:ba:5a:50
1707959974.025795,53:f7:db:ba:5a:50
1707959974.0520453,53:f7:db:ba:5a:50
1707959974.0757954,53:f7:db:ba:5a:50
1707959974.0995455,53:f7:db:ba:5a:50
1707959974.1270459,53:f7:db:ba:5a:50
1707959974.149546,53:f7:db:ba:5a:50
1707959974.1732962,53:f7:db:ba:5a:50
1707959974.1945462,53:f7:db:ba:5a:50
1707959974.2207963,53:f7:db:ba:5a:50
1707959974.2420464,53:f7:db:ba:5a:50
1707959974.2907968,53:f7:db:ba:5a:50
1707959974.3357968,53:f7:db:ba:5a:50
1707959974.3557968,53:f7:db:ba:5a:50
1707959974.382047,53:f7:db:ba:5a:50
1707959974.4032972,53:f7:db:ba:5a:50
1707959974.4295473,53:f7:db:ba:5a:50
1707959974.4707978,53:f7:db:ba:5a:50
1707959974.4920478,53:f7:db:ba:5a:50
1707959974.5120478,53:f7:db:ba:5a:50
1707959974.5395482,53:f7:db:ba:5a:50
1707959974.560798,53:f7:db:ba:5a:50
1707959974.582048,53:f7:db:ba:5a:50
1707959974.6095483,53:f7:db:ba:5a:50
1707959974.6332986,53:f7:db:ba:5a:50
1707959974.6532986,53:f7:db:ba:5a:50
1707959974.6770487,53:f7:db:ba:5a:50
1707959974.700799,53:f7:db:ba:5a:50
1707959974.7220485,53:f7:db:ba:5a:50
1707959974.7432992,53:f7:db:ba:5a:50
1707959974.764549,53:f7:db:ba:5a:50
1707959974.7845495,53:f7:db:ba:5a:50
1707959974.8057995,53:f7:db:ba:5a:50
1707959974.8320494,53:f7:db:ba:5a:50
1707959974.8570497,53:f7:db:ba:5a:50
1707959974.9020498,53:f7:db:ba:5a:50
1707959974.9220498,53:f7:db:ba:5a:50
1707959974.9483001,53:f7:db:ba:5a:50
1707959975.0020506,53:f7:db:ba:5a:50
1707959975.0270507,53:f7:db:ba:5a:50
1707959975.0545506,53:f7:db:ba:5a:50
1707959975.0795507,53:f7:db:ba:5a:50
1707959975.1058009,53:f7:db:ba:5a:50
1707959975.1295512,53:f7:db:ba:5a:50
1707959975.1508012,53:f7:db:ba:5a:50
1707959975.1758013,53:f7:db:ba:5a:50
1707959975.2020514,53:f7:db:ba:5a:50
1707959975.2308016,53:f7:db:ba:5a:50
1707959975.2583015,53:f7:db:ba:5a:50
1707959975.2808018,53:f7:db:ba:5a:50
1707959975.3095517,53:f7:db:ba:5a:50
1707959975.335802,53:f7:db:ba:5a:50
1707959975.355802,53:f7:db:ba:5a:50
1707959975.3758023,53:f7:db:ba:5a:50
1707959975.4008026,53:f7:db:ba:5a:50
1707959975.4270527,53:f7:db:ba:5a:50
1707959975.4470527,53:f7:db:ba:5a:50
1707959975.4758031,53:f7:db:ba:5a:50
1707959975.502053,53:f7:db:ba:5a:50
1707959975.5245533,53:f7:db:ba:5a:50
1707959975.5445533,53:f7:db:ba:5a:50
1707959975.5683033,53:f7:db:ba:5a:50
1707959975.5945532,53:f7:db:ba:5a:50
1707959975.6145537,53:f7:db:ba:5a:50
1707959975.634554,53:f7:db:ba:5a:50
1707959975.6633039,53:f7:db:ba:5a:50
1707959975.6895537,53:f7:db:ba:5a:50
1707959975.7095537,53:f7:db:ba:5a:50
1707959975.7333043,53:f7:db:ba:5a:50
1707959975.7858047,53:f7:db:ba:5a:50
1707959975.8120546,53:f7:db:ba:5a:50
